time,Open,High,Low,Close,Volume
2024-03-28 06:00:00+03:30,4280000115.0,4293500000.0,4270000000.0,4286000000.0,0.4309816667
2024-03-28 07:00:00+03:30,4286000000.0,4300000000.0,4270111494.0,4300000000.0,0.344426547
2024-03-28 08:00:00+03:30,4298000001.0,4315000000.0,4291043510.0,4315000000.0,0.5588870373
2024-03-28 09:00:00+03:30,4315000000.0,4326993000.0,4301000000.0,4316215800.0,1.8640489357
2024-03-28 10:00:00+03:30,4316000004.0,4349999000.0,4316000004.0,4343000000.0,2.1524799669
2024-03-28 11:00:00+03:30,4335219100.0,4350000000.0,4335219100.0,4349997000.0,2.0915503199
2024-03-28 12:00:00+03:30,4349997000.0,4350000000.0,4334527100.0,4342765489.0,2.4204893175
2024-03-28 13:00:00+03:30,4343000000.0,4345000000.0,4310000000.0,4317997000.0,1.8918323126
2024-03-28 14:00:00+03:30,4310036000.0,4340000000.0,4310001000.0,4338940801.0,1.7448418605
2024-03-28 15:00:00+03:30,4338940801.0,4338940801.0,4316000000.0,4318003100.0,0.9901665402
2024-03-28 16:00:00+03:30,4318000100.0,4346000000.0,4306415281.0,4345000000.0,1.7896802643
2024-03-28 17:00:00+03:30,4345000000.0,4360000000.0,4330507000.0,4352899900.0,2.2860549184
2024-03-28 18:00:00+03:30,4352899900.0,4365000000.0,4334433000.0,4354005000.0,2.8176887959
2024-03-28 19:00:00+03:30,4354000000.0,4365000100.0,4340000000.0,4349999000.0,2.34645687
2024-03-28 20:00:00+03:30,4349999000.0,4354796000.0,4320000000.0,4334160000.0,1.1549803406
2024-03-28 21:00:00+03:30,4334159000.0,4356435600.0,4322514003.0,4345500000.0,0.8650591625
2024-03-28 22:00:00+03:30,4345528000.0,4356000000.0,4330000000.0,4340507000.0,0.6500238829
2024-03-28 23:00:00+03:30,4340507000.0,4352853111.0,4340504000.0,4352350000.0,0.6248751752
2024-03-29 00:00:00+03:30,4352350500.0,4353000000.0,4325000000.0,4353000000.0,1.8118719208
2024-03-29 01:00:00+03:30,4353000000.0,4355000000.0,4342000000.0,4350000000.0,0.4487212282
2024-03-29 02:00:00+03:30,4351900000.0,4355500000.0,4340000000.0,4353999300.0,0.6029137827
2024-03-29 03:00:00+03:30,4350000000.0,4353999299.0,4328051545.0,4347999596.0,0.5919546142
2024-03-29 04:00:00+03:30,4347999596.0,4348000000.0,4332000596.0,4345000088.0,0.2469568614
2024-03-29 05:00:00+03:30,4335101020.0,4350000000.0,4335101020.0,4349000000.0,0.3398051354
2024-03-29 06:00:00+03:30,4349000000.0,4350000000.0,4330102001.0,4330200101.0,0.2869013169
2024-03-29 07:00:00+03:30,4330200202.0,4348999601.0,4330000000.0,4348989598.0,0.1184246445
2024-03-29 08:00:00+03:30,4348989599.0,4348989599.0,4330000088.0,4331031016.0,0.3632178833
2024-03-29 09:00:00+03:30,4331031016.0,4344899997.0,4323000100.0,4331000004.0,0.5869717761
2024-03-29 10:00:00+03:30,4331000004.0,4345999899.0,4331000000.0,4331003004.0,0.69454017
2024-03-29 11:00:00+03:30,4331000000.0,4339000000.0,4310000000.0,4313101000.0,1.2158821851
2024-03-29 12:00:00+03:30,4319100999.0,4335000000.0,4310300501.0,4312994900.0,0.8308833222
2024-03-29 13:00:00+03:30,4310300501.0,4323372000.0,4303200000.0,4323000000.0,1.2616476354
2024-03-29 14:00:00+03:30,4323000000.0,4344996000.0,4319013000.0,4344500000.0,0.8877255972
2024-03-29 15:00:00+03:30,4344995500.0,4350000000.0,4325000000.0,4336773777.0,0.7811015465
2024-03-29 16:00:00+03:30,4336741777.0,4336777777.0,4320000000.0,4334977000.0,0.5963523926
2024-03-29 17:00:00+03:30,4334977000.0,4350000000.0,4327112320.0,4333344445.0,0.8861987804
2024-03-29 18:00:00+03:30,4333350000.0,4344992399.0,4320000000.0,4320000123.0,0.8377747973
2024-03-29 19:00:00+03:30,4320000123.0,4336996999.0,4280000987.0,4291100001.0,3.4708132216
2024-03-29 20:00:00+03:30,4291100001.0,4301991000.0,4285632147.0,4293001000.0,1.5718887263
2024-03-29 21:00:00+03:30,4293001999.0,4299980000.0,4293000000.0,4299970000.0,0.7679441524
2024-03-29 22:00:00+03:30,4297000000.0,4310000000.0,4297000000.0,4307480000.0,1.0078874171
2024-03-29 23:00:00+03:30,4302000000.0,4318090000.0,4302000000.0,4308000200.0,0.6572895238
2024-03-30 00:00:00+03:30,4311999000.0,4340095986.0,4305000000.0,4305040010.0,1.2604777912
2024-03-30 01:00:00+03:30,4305040010.0,4325999000.0,4305040000.0,4325999000.0,0.5287753529
2024-03-30 02:00:00+03:30,4321001001.0,4339565600.0,4321000000.0,4333999997.0,0.3170991663
2024-03-30 03:00:00+03:30,4326000001.0,4334000000.0,4322000001.0,4325000001.0,0.3141437168
2024-03-30 04:00:00+03:30,4333499998.0,4344437999.0,4323900000.0,4343000000.0,0.5282452156
2024-03-30 05:00:00+03:30,4342000000.0,4344799000.0,4327003300.0,4333998300.0,0.2920961632
2024-03-30 06:00:00+03:30,4339984000.0,4341000000.0,4327102004.0,4327200002.0,0.2488114056
2024-03-30 07:00:00+03:30,4331500000.0,4344999999.0,4324700007.0,4324800100.0,0.3656633872
2024-03-30 08:00:00+03:30,4344500798.0,4350000000.0,4324801300.0,4333294425.0,1.2100681552
2024-03-30 09:00:00+03:30,4337620600.0,4345000000.0,4325333002.0,4335012002.0,0.8086388973
2024-03-30 10:00:00+03:30,4336000001.0,4344977000.0,4330106001.0,4330106001.0,0.7492705205
2024-03-30 11:00:00+03:30,4330150000.0,4337000000.0,4327000000.0,4330000003.0,0.7675245035
2024-03-30 12:00:00+03:30,4330000003.0,4336900000.0,4324799300.0,4326558555.0,0.7469094079
2024-03-30 13:00:00+03:30,4326558555.0,4337540000.0,4324800000.0,4335000000.0,0.7268649848
2024-03-30 14:00:00+03:30,4337540000.0,4338890000.0,4324799300.0,4325624003.0,0.4646043896
2024-03-30 15:00:00+03:30,4325631000.0,4339989000.0,4325631000.0,4335494000.0,0.5064863729
2024-03-30 16:00:00+03:30,4335495000.0,4335600000.0,4326480000.0,4335439711.0,0.4497729369
2024-03-30 17:00:00+03:30,4335439711.0,4335439711.0,4326114705.0,4332000000.0,0.431376433
2024-03-30 18:00:00+03:30,4332000000.0,4332000000.0,4321000000.0,4321000000.0,0.4867995821
2024-03-30 19:00:00+03:30,4321000789.0,4327500000.0,4314695000.0,4315004002.0,0.4734066933
2024-03-30 20:00:00+03:30,4320000000.0,4335000000.0,4315001001.0,4321600000.0,0.7187517901
2024-03-30 21:00:00+03:30,4325000000.0,4332000000.0,4321100000.0,4329998000.0,0.3778323197
2024-03-30 22:00:00+03:30,4325500000.0,4332000000.0,4315111000.0,4317146002.0,0.5155748188
2024-03-30 23:00:00+03:30,4316000000.0,4328798999.0,4316000000.0,4320000000.0,0.4911852962
2024-03-31 00:00:00+03:30,4320000000.0,4333000029.0,4319000031.0,4320999999.0,0.5539681619
2024-03-31 01:00:00+03:30,4319000031.0,4330000000.0,4311000000.0,4330000000.0,0.5557052881
2024-03-31 02:00:00+03:30,4317500201.0,4330000000.0,4313100003.0,4320665556.0,0.2751282098
2024-03-31 03:00:00+03:30,4314000000.0,4335000000.0,4313667000.0,4335000000.0,0.2551159008
2024-03-31 04:00:00+03:30,4335000000.0,4335000000.0,4320000000.0,4335000000.0,0.4032652736
